"DATA_YEAR","SUSPECTED_DRUG_TYPE_ID","PROPERTY_ID","EST_DRUG_QTY","DRUG_MEASURE_TYPE_ID","NIBRS_SUSPECTED_DRUG_ID"
2020,12,135670413,0.001,1,16252504
2020,17,135670776,2,9,16252553
2020,5,135667400,0.015,1,16248596
2020,14,135667632,100000000,1,16248613
2020,5,135667632,100000000,1,16248612
2020,5,135667926,12.13,1,16252732
2020,11,135672907,0.001,1,16252773
2020,5,135673473,4.3,1,16248765
2020,12,135673747,1,11,16252872
2020,7,135673803,7,9,16252880
2020,13,135673821,1,9,16248800
2020,12,135673999,1,11,16252899
2020,5,135674998,1.1,3,16248869
2020,16,135675422,1,9,16252959
2020,5,135675447,2,9,16248909
2020,17,135675447,1,9,16248910
2020,12,135675757,1.7,1,16248925
2020,5,135681179,4,1,16252992
2020,5,135681437,2.8,1,16253021
2020,12,135681437,2.7,1,16253023
2020,8,135681437,5,1,16253022
2020,12,135681454,0.5,1,16253028
2020,5,135676214,3.3,1,16248971
2020,5,135676241,2.6,1,16248979
2020,2,135676241,0.2,1,16248978
2020,5,135603855,11.1,1,16244070
2020,8,135603855,42.3,1,16244069
2020,5,135609872,27,1,16240219
2020,16,135603990,6,1,16244083
2020,5,135603990,64,1,16244082
2020,8,135604023,8,1,16240076
2020,12,135604285,2.5,1,16244119
2020,5,135604285,1,1,16244118
2020,17,135604285,20,9,16240119
2020,5,135604391,20,1,16240135
2020,2,135609729,131,1,16244158
2020,5,135609729,18,9,16244160
2020,16,135609729,43,1,16244159
2020,5,135606199,1,9,16244167
2020,5,135606213,3,1,16244169
2020,5,135606228,1,11,16244172
2020,5,135606241,,,16240200
2020,16,135609930,3,9,16244208
2020,12,135610400,1,11,16244331
2020,12,135607128,0.001,1,16240329
2020,5,135607676,0.5,1,16240386
2020,5,135611797,2,1,16244465
2020,5,135608375,8,1,16240422
2020,5,135609235,1,11,16244563
2020,12,135613223,0.001,1,16244583
2020,5,135619906,1,11,16244684
2020,7,135619906,1,9,16244683
2020,18,135619906,,,16244685
2020,5,135616312,4.1,1,16240661
2020,5,135616443,2,9,16244697
2020,16,135616443,2,9,16240669
2020,5,135620815,,,16244747
2020,5,135620965,1,11,16244763
2020,5,135621201,27.9,1,16244798
2020,5,135621257,1,11,16240736
2020,5,135621395,1,11,16244822
2020,4,135618033,,,16240796
2020,2,135618131,25,9,16240802
2020,5,135618613,1,11,16240844
2020,5,135622685,,,16240868
2020,5,135619151,1,1,16244941
2020,5,135622814,1,1,16244948
2020,12,135623122,1.6,1,16245000
2020,5,135623709,1,1,16241012
2020,5,135623864,15,1,16241022
2020,8,135623864,189,1,16245069
2020,5,135625823,1,9,16245125
2020,16,135625823,21,9,16241072
2020,5,135625957,2,1,16241086
2020,5,135629646,1,1,16241090
2020,17,135626304,1,11,16245180
2020,12,135626353,1.5,1,16241137
2020,12,135630066,2.002,1,16245193
2020,5,135630235,1,1,16245213
2020,5,135630399,1,9,16241197
2020,5,135630443,27,1,16241201
2020,5,135630499,13,9,16241207
2020,16,135630499,21.5,9,16241208
2020,5,135627134,1,11,16241243
2020,1,135627143,12,1,16245269
2020,5,135627143,3,1,16241246
2020,5,135627163,15,1,16241248
2020,5,135627310,2,1,16245287
2020,17,135631286,,,16245333
2020,5,135628765,29,1,16245452
2020,5,135628836,1,1,16245458
2020,18,135629562,,,16245513
2020,16,135629562,2,9,16241433
2020,12,135629562,1.99,1,16241432
2020,12,135634730,1,9,16241465
2020,4,135633603,2,1,16241466
2020,1,135633780,1,11,16245557
2020,1,135633780,1,9,16241492
2020,12,135635004,1,3,16245563
2020,5,135635579,3.64,1,16241557
2020,4,135634387,1,11,16245634
2020,5,135634501,12,1,16241565
2020,5,135635666,1,11,16241568
2020,16,135635666,16,9,16241569
2020,5,135639637,1,11,16241588
2020,13,135636472,1,9,16245766
2020,5,135640445,1,11,16245787
2020,5,135640445,2.9,1,16245786
2020,5,135642328,0.008,1,16241899
2020,4,135638400,1,3,16241907
2020,12,135638400,1,3,16241905
2020,16,135638400,2,9,16241906
2020,1,135638701,0.4,1,16246010
2020,2,135638701,7.2,1,16246009
2020,16,135638701,6.3,1,16246011
2020,5,135642764,0.001,1,16241942
2020,17,135643683,1,1,16242069
2020,12,135643683,6,1,16242070
2020,5,135643856,1,11,16246144
2020,17,135643856,1,11,16246145
2020,12,135644121,1,11,16246166
2020,5,135651086,33.2,1,16246362
2020,5,135651092,1,11,16246366
2020,5,135651406,29,1,16246418
2020,12,135647622,1,11,16246462
2020,5,135651912,7,1,16246467
2020,5,135652475,3,3,16246525
2020,12,135652475,1,3,16242441
2020,1,135652854,0.2,1,16247491
2020,5,135648684,0.1,3,16247507
2020,5,135654994,1,11,16246725
2020,5,135654353,1,3,16246733
2020,5,135655917,36.7,1,16247785
2020,16,135656663,1,9,16247870
2020,2,135662091,0.01,1,16247053
2020,5,135657995,1,1,16248027
2020,5,135662632,24.83,1,16248060
2020,5,135662632,3,9,16248057
2020,12,135662718,2,9,16248069
2020,12,135658641,23,1,16247177
2020,12,135663683,1,11,16247229
2020,5,135664283,3,9,16247277
2020,5,135664741,1,9,16247281
2020,5,135664349,1.5,1,16247295
2020,5,135664806,1,1,16248219
2020,5,135664564,0.001,3,16247364
2020,5,135665035,13,9,16248300
2020,5,135606375,2.2,1,16240222
2020,12,135609937,1,11,16244216
2020,5,135606522,28,3,16244256
2020,4,135606522,2,1,16240256
2020,5,135606551,1,1,16244264
2020,4,135606576,1,1,16244267
2020,16,135606576,21,9,16240267
2020,5,135606821,17.9,1,16240290
2020,5,135610349,1,1,16240301
2020,5,135610482,2.1,1,16244344
2020,12,135607179,8.004,1,16244377
2020,5,135610868,17.3,1,16244399
2020,12,135610869,0.44,1,16244400
2020,5,135607364,,,16240356
2020,16,135611084,6,9,16240367
2020,5,135611084,81,1,16240366
2020,5,137104006,5,1,16507455
2020,12,137106656,1,9,16509366
2020,5,137107337,928,1,16512603
2020,5,137108348,1,11,16509714
2020,5,137108485,0.002,3,16509734
2020,12,137108485,0.001,3,16509735
2020,12,137111474,0.77,1,16512822
2020,12,137115515,13.3,1,16510021
2020,16,137115515,4.3,1,16510022
2020,8,137113325,0.24,5,16510072
2020,1,137113362,0.001,1,16513099
2020,13,137120068,,,16513339
2020,5,137118176,1,1,16513415
2020,12,137118176,0.003,3,16510400
2020,5,137118280,1,11,16510412
2020,5,137118486,0.001,1,16513460
2020,5,137119003,0.001,3,16510547
2020,5,137121203,0.002,3,16510553
2020,5,137121629,1,11,16513625
2020,17,137124914,,,16510667
2020,17,137122298,,,16513689
2020,8,137122598,0.005,9,16510767
2020,5,137122598,0.001,4,16510765
2020,17,137125647,,,16510777
2020,12,137123409,0.001,1,16510861
2020,12,137123784,1,11,16513901
2020,5,137127130,1,11,16513973
2020,12,137127130,1,11,16513974
2020,12,137124268,1,11,16511003
2020,5,137124421,1,1,16514014
2020,5,137127593,0.03,1,16511083
2020,12,137130199,1,11,16511201
2020,12,137130324,1,11,16511212
2020,5,137128476,1,11,16511223
2020,5,137128492,1,11,16514183
2020,5,137128545,1,11,16511234
2020,12,137128560,0.9,1,16511239
2020,5,137130664,1,11,16511297
2020,11,137130664,1,11,16511300
2020,12,137130738,1.8,1,16514250
2020,12,137130771,0.2,1,16514259
2020,5,137130771,0.5,1,16511328
2020,12,137130873,1,11,16514273
2020,12,137129087,1,1,16511345
2020,2,137130920,0.7,1,16514282
2020,5,137129393,0.8,1,16511392
2020,12,137129417,1,11,16514318
2020,12,137095367,31,1,16508369
2020,4,137095367,1,1,16508370
2020,5,137098156,1,10,16508828
2020,8,137098156,5,9,16507012
2020,11,137098156,35,9,16507011
2020,12,137105914,0.001,1,16509257
2020,5,137103751,3,1,16507431
2020,5,137103830,5,1,16507439
2020,5,137110357,1,11,16512689
2020,12,137110905,0.003,1,16512772
2020,16,137110905,0.002,9,16512773
2020,5,137110905,0.001,3,16512771
2020,5,137112449,1,11,16512943
2020,8,137114975,0.001,9,16512976
2020,5,137112856,0.005,1,16509995
2020,5,137115597,40,4,16513064
2020,12,137115859,,,16510077
2020,5,137115970,0.005,1,16510090
2020,5,137115996,1,3,16513108
2020,5,137116676,1,1,16510142
2020,12,137116676,3.7,1,16510141
2020,5,137114455,1,1,16510217
2020,12,137117755,1,11,16510322
2020,12,137121055,1,11,16513522
2020,5,137119062,1,11,16510558
2020,5,137121423,9,1,16513588
2020,12,137126656,0.006,1,16513887
2020,5,137126856,1,11,16510937
2020,11,137126947,0.009,9,16513940
2020,4,137124054,0.001,1,16513951
2020,5,137124229,1,11,16510998
2020,5,137124339,1,11,16511017
2020,12,137124369,1,11,16511026
2020,16,137124377,1,11,16514008
2020,16,137124452,1,11,16511041
2020,5,137127599,3.5,1,16511086
2020,8,137098625,0.003,9,16507111
2020,2,137098625,0.001,1,16507110
2020,5,137098747,1,11,16508951
2020,12,137103535,,,16509238
2020,5,137110046,0.999,3,16512625
2020,11,137110108,1,11,16509544
2020,18,137110922,,,16509723
2020,12,137110922,18,1,16509722
2020,6,137110922,8,9,16509721
2020,5,137111699,,,16512849
2020,2,137112232,0.001,1,16512908
2020,5,137114891,1,11,16509929
2020,5,137112854,0.002,1,16513022
2020,1,137117052,,,16513217
2020,12,137114430,1,1,16510214
2020,5,137117152,1,11,16510228
2020,5,137114565,1,11,16510248
2020,5,137120556,1,3,16513425
2020,5,137118293,0.001,1,16510414
2020,5,137120720,1,11,16513465
2020,5,137118547,0.004,1,16510463
2020,18,137120938,,,16513501
2020,16,137120938,1,9,16513500
2020,12,137120938,0.9,1,16510488
2020,5,137118917,1,11,16510520
2020,5,137119456,2.8,1,16510628
2020,12,137119456,18.8,1,16510627
2020,12,137122078,1,1,16510670
2020,17,137122242,,,16513677
2020,16,137122812,1,9,16513783
2020,5,137122812,1,1,16513782
2020,12,137126777,1,9,16510920
2020,5,137124084,0.004,1,16513957
2020,5,137096246,0.004,1,16508494
2020,5,137096264,0.006,3,16508502
2020,16,137098653,0.001,9,16508931
2020,5,137101698,1,11,16507143
2020,4,137102499,1,11,16509094
2020,12,137103634,0.001,1,16509258
2020,12,137107703,1,11,16512660
2020,1,137110370,1,9,16512691
2020,8,137112951,1,9,16510003
2020,5,137112951,2.02,1,16513034
2020,5,137114333,1,11,16513195
2020,16,137114486,1,11,16513244
2020,12,137120043,1,11,16510305
2020,11,137120673,1,11,16513453
2020,12,137120673,1,11,16510444
2020,5,137119210,162.8,1,16513580
2020,8,137119210,2,1,16510584
2020,5,137119229,1,11,16510587
2020,17,137124627,,,16510647
2020,17,137124837,,,16513650
2020,12,137124391,1,11,16514011
2020,5,137127562,1,11,16514052
2020,5,137129636,4,1,16511091
2020,5,137101579,0.003,1,16508935
2020,5,137102360,55.3,1,16507261
2020,12,137105272,1,11,16509164
2020,5,137103351,1,1,16507374
2020,12,137103351,6.5,1,16507375
2020,16,137103351,255,9,16507376
2020,12,137106229,1,11,16509309
2020,2,137103963,1,1,16507451
2020,5,137104363,1,1,16512512
2020,5,137109652,1,1,16509430
2020,5,137111509,1,11,16512823
2020,5,137114751,0.048,1,16509885
2020,11,137112507,0.003,1,16512964
2020,5,137112520,0.012,1,16512969
2020,12,137113353,,,16513098
2020,12,137120240,1,11,16513371
2020,5,137118741,0.001,1,16510491
2020,12,137121470,1.4,1,16513595
2020,5,137125568,0.001,3,16510766
2020,12,137126451,1,11,16513861
2020,12,137130080,1,11,16511179
2020,1,137130266,0.2,1,16514159
2020,4,137128442,0.5,1,16511210
2020,12,137128442,1,1,16511211
2020,12,137128740,1,11,16511276
2020,5,137128740,1,1,16514220
2020,12,137128740,2.9,1,16514221
2020,17,137130938,,,16511357
2020,5,137129198,1,11,16511367
2020,12,137129280,54,1,16511379
2020,5,137095348,0,1,16506548
2020,5,137093772,14.655,3,16506567
2020,12,137094103,3.8,1,16508428
2020,5,137096333,0.001,1,16508534
2020,4,137097006,0.001,1,16506766
2020,2,137105642,1,11,16509213
2020,12,137103506,0.001,1,16509231
2020,12,137104570,0.5,1,16512547
2020,15,137104570,21.5,9,16512548
2020,12,137109837,82,1,16512579
2020,16,137107745,1,11,16509602
2020,5,137107745,1,11,16509601
2020,12,137108289,4,1,16509693
2020,5,137108289,1,1,16509694
2020,2,137112485,1,11,16512957
2020,8,137115961,1,11,16513105
2020,5,137119615,1,4,16513287
2020,16,137117307,0.001,9,16513302
2020,12,137119956,0.001,3,16510295
2020,2,137119956,0.005,1,16513326
2020,5,137121349,5.5,1,16510580
2020,17,137125179,,,16510676
2020,17,137122357,,,16510691
2020,5,137127313,1,11,16511024
2020,5,128474252,1,1,14805287
2020,5,128474466,3.75,1,14805324
2020,5,128474470,1,11,14805325
2020,5,128474490,1,1,14805329
2020,5,128474505,1,1,14805333
2020,15,128474981,57,9,14805410
2020,16,128474981,1,9,14805411
2020,5,128475055,0.25,3,14805420
2020,12,128475074,2,9,14805421
2020,5,128475297,10,3,14805446
2020,11,128475297,3,3,14805447
2020,16,128475297,5,1,14805448
2020,16,128475473,18.5,9,14805477
2020,5,128475473,0.01,1,14805478
2020,5,128475505,30,9,14805487
2020,12,128475807,1,11,14805527
2020,12,128476527,1,3,14805585
2020,5,128476710,0.75,3,14805599
2020,5,128476698,4,3,14805597
2020,2,128476698,1,3,14805596
2020,8,128476698,43,9,14805598
2020,4,128477111,20,9,14805633
2020,2,128477147,1,11,14805634
2020,12,128477280,,,14805643
2020,5,128477334,1,11,14805651
2020,12,128477616,0.001,1,14805671
2020,12,128477689,2,1,14805675
2020,5,128477806,1,3,14805681
2020,5,128477814,324.5,1,14805683
2020,5,128478021,2,1,14805701
2020,5,128478043,1,11,14805703
2020,8,128478138,1,11,14805709
2020,5,128478658,4,1,14805731
2020,16,128478658,98,9,14805737
2020,9,128478658,20,9,14805734
2020,12,128478709,0.004,1,14805745
2020,5,128478710,3.6,1,14805746
2020,1,128478703,1.1,1,14805743
2020,5,128478813,0.005,1,14805778
2020,5,128478829,0.01,1,14805782
2020,5,128478849,0.004,1,14805788
2020,5,128478981,1.9,1,14805812
2020,5,128479056,0.002,1,14805827
2020,5,128479069,0.002,1,14805830
2020,11,128479146,0.001,9,14805843
2020,5,128479152,0.002,1,14805848
2020,5,128479163,3,1,14805852
2020,2,128479169,0.003,1,14805855
2020,5,128479264,0.001,1,14805877
2020,5,128479296,0.002,1,14805884
2020,5,128479410,35,1,14805906
2020,5,128480514,8.8,1,14805975
2020,5,128481009,17,1,14805994
2020,12,128481197,0.7,1,14805998
2020,5,128481197,9.2,1,14805999
2020,1,128481296,0.8,1,14806004
2020,2,128481296,0.2,1,14806003
2020,4,128481296,1.6,1,14806002
2020,5,128481345,4.5,1,14806006
2020,1,128481345,14.3,1,14806007
2020,5,128481671,2.4,1,14806010
2020,5,128481725,44.39,1,14806013
2020,5,128481741,30.5,1,14806014
2020,5,128482031,,,14806020
2020,5,128482231,2,3,14806034
2020,5,128482368,56,1,14806035
2020,5,128482499,2,4,14806044
2020,1,128482552,1,1,14806049
2020,5,128482552,16.6,1,14806050
2020,12,128482736,19,9,14806066
2020,5,128482736,1,1,14806065
2020,12,128482754,60.5,1,14806067
2020,5,128482754,133,1,14806068
2020,7,128482835,4,9,14806070
2020,5,128482835,14.4,1,14806069
2020,12,128482864,5,9,14806071
2020,5,128482946,3,1,14806078
2020,5,128483016,1,1,14806088
2020,12,128484499,54.98,1,14806145
2020,1,128484499,0.018,1,14806147
2020,5,128484499,0.01,1,14806146
2020,5,128484793,12.3,3,14806155
2020,12,128484793,12,9,14806156
2020,1,128485235,1,1,14806158
2020,5,128485235,1,1,14806159
2020,16,128485549,,,14806165
2020,1,128485725,0.2,1,14806169
2020,5,128485725,4,1,14806170
2020,17,128473307,1,5,14805067
2020,16,128473307,50,5,14805066
2020,5,128473289,6,1,14805061
2020,5,128473297,1,11,14805063
2020,12,128473307,17,1,14805065
2020,16,128473328,1,11,14805069
2020,8,128473336,1,9,14805072
2020,12,128473353,2,1,14805079
2020,16,128473348,2,9,14805075
2020,5,128473375,22.3,1,14805084
2020,8,128473387,1,9,14805088
2020,5,128473387,1,1,14805087
2020,1,128473470,0.5,1,14805115
2020,12,128473486,1,11,14805116
2020,12,128473502,1,11,14805118
2020,5,128473561,1.9,1,14805136
2020,12,128473561,16,1,14805131
2020,5,128473576,0.01,1,14805143
2020,5,128473580,2,1,14805144
2020,5,128473560,0.1,1,14805135
2020,13,128473562,12,1,14805138
2020,12,128473562,1,1,14805137
2020,12,128473626,13,1,14805159
2020,12,128473639,0.007,1,14805160
2020,5,128473643,4.6,1,14805163
2020,16,128473643,2.1,1,14805164
2020,5,128473682,,,14805170
2020,5,128473763,4.6,1,14805186
2020,5,128473716,0.04,1,14805179
2020,5,128473780,2,1,14805188
2020,5,128473824,1,1,14805194
2020,17,128473844,,,14805197
2020,12,128473881,1,1,14805209
2020,5,128473883,1,7,14805210
2020,5,128473905,0.3,1,14805215
2020,16,128473942,1,9,14805221
2020,5,128473950,6.2,1,14805222
2020,5,128473956,1,3,14805224
2020,17,128473957,,,14805225
2020,5,128473997,3,9,14805230
2020,5,128473997,1.2,1,14805231
2020,5,128474006,1,11,14805237
2020,5,128474013,0.01,1,14805239
2020,5,128474017,0.01,1,14805241
2020,1,128474019,0.01,1,14805238
2020,5,128474019,0.9,1,14805243
2020,16,128474030,1,9,14805245
2020,5,128474046,0.01,1,14805248
2020,5,128474036,0.5,3,14805247
2020,12,128474024,1,11,14805244
2020,5,128474085,1,1,14805257
2020,5,128474101,1,1,14805259
2020,2,128474094,1.1,1,14805252
2020,8,128474094,3,9,14805253
2020,5,128474068,0.999,3,14805255
2020,13,128474079,2,9,14805256
2020,16,128474129,2,1,14805265
2020,12,128474131,4,1,14805266
2020,12,128474158,1,11,14805272
2020,5,128474134,0.25,3,14805267
2020,5,128474203,1,1,14805279
2020,5,128474254,0.1,1,14805275
2020,5,128474278,3,1,14805288
2020,12,128474315,0.4,1,14805296
2020,16,128474320,12,9,14805297
2020,5,128474320,2,1,14805289
2020,5,128474412,4.9,1,14805309
2020,16,128474408,1,9,14805310
2020,5,128474423,1,1,14805313
2020,5,128474457,1,1,14805312
2020,5,128474464,1,1,14805322
2020,12,128474444,1,1,14805316
2020,5,128474479,1,1,14805318
2020,16,128474487,1,1,14805327
2020,5,128474504,0.5,1,14805332
2020,5,128474514,15,3,14805334
2020,5,128474533,1,9,14805338
2020,5,128474533,1,1,14805339
2020,12,128474534,1,9,14805341
2020,5,128474565,2,3,14805345
2020,8,128474561,1,9,14805344
2020,5,128474588,1,1,14805350
2020,5,128474712,1,11,14805358
2020,8,128474745,1,11,14805363
2020,12,128474745,3.005,1,14805362
2020,4,128474745,1,1,14805361
2020,5,128474766,5,4,14805368
2020,5,128474786,2.2,1,14805371
2020,5,128474791,1,11,14805372
2020,12,128474824,0.001,1,14805376
2020,5,128474876,9,1,14805389
2020,5,128474943,8,9,14805405
2020,5,128475028,35,1,14805416
2020,5,128475075,2,9,14805424
2020,12,128475075,13.9,1,14805422
2020,5,128475106,,,14805428
2020,12,128475127,1.035,1,14805430
2020,12,128475150,1.05,1,14805432
2020,5,128475159,0.001,3,14805434
2020,5,128475188,2.8,1,14805437
2020,16,128475224,5,9,14805442
2020,12,128475307,0.01,1,14805449
2020,12,128475290,0.6,1,14805445
2020,5,128475316,9.42,1,14805451
2020,2,128475378,6.47,1,14805466
2020,5,128475397,2,4,14805467
2020,5,128475442,6.5,1,14805476
2020,5,128475552,0.75,3,14805492
2020,12,128475533,1,1,14805491
2020,5,128475714,0.057,3,14805513
2020,5,128475732,5.68,1,14805515
2020,12,128475740,1,11,14805514
2020,5,128475754,1,1,14805518
2020,5,128475776,0.9,1,14805525
2020,2,128475926,0.2,1,14805539
2020,5,128476044,1,2,14805551
2020,5,128476289,1,3,14805570
2020,5,128476303,1,3,14805571
2020,5,128476499,8.6,1,14805581
2020,12,128476499,6,1,14805582
2020,5,128476467,2,1,14805577
2020,12,128476467,15.5,1,14805576
2020,5,128476512,,,14805584
2020,5,128476544,1,1,14805583
2020,8,128476573,4,9,14805588
2020,4,128476606,1,1,14805590
2020,5,128476622,0.005,3,14805594
2020,8,128476772,,,14805607
2020,12,128476772,,,14805604
2020,5,128476772,,,14805606
2020,5,128476908,1,3,14805615
2020,5,128476888,1,11,14805614
2020,5,128476921,1,3,14805616
2020,5,128476989,4,1,14805623
2020,18,128477036,,,14805629
2020,5,128477036,,,14805628
2020,12,128477036,,,14805627
2020,12,128477198,,,14805637
2020,5,128477264,1,11,14805641
2020,12,128477287,,,14805645
2020,5,128477319,4,3,14805649
2020,5,128477306,1,3,14805647
2020,5,128477355,1,3,14805653
