"DATA_YEAR","VICTIM_ID","OFFENDER_ID","RELATIONSHIP_ID","NIBRS_VICTIM_OFFENDER_ID"
2020,145526948,150429501,18,47774209
2020,145522849,150429592,18,47769164
2020,145527076,150429600,3,47769169
2020,145527109,150435145,3,47774288
2020,145522897,150435173,3,47769192
2020,145527910,150429644,24,47769199
2020,145527910,150435193,24,47769201
2020,145527163,150429648,9,47774312
2020,145527946,150435245,3,47774329
2020,145527974,150435294,3,47769226
2020,145527985,150435305,3,47769232
2020,145528013,150435361,24,47769250
2020,145527390,150435448,24,47769285
2020,145527401,150435461,3,47774443
2020,145527478,150435547,18,47774485
2020,145527684,150435750,6,47774569
2020,145533035,150436094,3,47774742
2020,145533087,150436148,16,47774766
2020,145533143,150436205,24,47774791
2020,145528481,150440217,25,47769493
2020,145533154,150440217,3,47774801
2020,145533154,150440216,25,47774800
2020,145528481,150440216,3,47774804
2020,145533169,150440225,9,47774814
2020,145528508,150436253,14,47774827
2020,145533245,150436301,18,47774850
2020,145528585,150436389,24,47774886
2020,145528604,150436416,21,47769555
2020,145533355,150436425,3,47774915
2020,145528633,150436454,1,47769562
2020,145533405,150440365,24,47774934
2020,145533410,150436490,16,47769569
2020,145533452,150436535,16,47774962
2020,145533465,150440405,15,47769587
2020,145533465,150436543,24,47769589
2020,145533464,150440405,15,47769585
2020,145528698,150436542,15,47774976
2020,145528698,150436543,18,47774978
2020,145533465,150436542,16,47769588
2020,145533464,150436542,15,47769586
2020,145528698,150440405,15,47769590
2020,145533464,150436543,24,47774973
2020,145533612,150440488,18,47775061
2020,145528823,150440532,24,47769648
2020,145528823,150440533,24,47769649
2020,145528835,150440545,3,47769654
2020,145528843,150440557,3,47775098
2020,145533811,150436884,16,47769686
2020,145528903,150440619,24,47775136
2020,145528903,150440618,24,47775135
2020,145533872,150436947,18,47775167
2020,145528947,150436947,3,47775165
2020,145528978,150437002,24,47775186
2020,145528978,150437001,24,47775185
2020,145528997,150440699,18,47769744
2020,145534026,150440726,3,47769759
2020,145534108,150437189,1,47775290
2020,145534158,150440808,3,47769803
2020,145529106,150437242,18,47769808
2020,145529168,150437370,18,47769841
2020,148095924,153079790,18,48922279
2020,148096418,153085250,18,48918716
2020,148097133,153081209,18,48922681
2020,148097978,153081213,14,48918947
2020,148104919,153088695,5,48923987
2020,148105190,153088954,24,48924145
2020,145500483,150402194,15,47757872
2020,145500483,150402193,19,47757871
2020,145500531,150402241,18,47757896
2020,145500531,150402248,18,47757901
2020,145497370,150402241,18,47757885
2020,145497370,150402248,18,47757886
2020,145497474,150402334,21,47761618
2020,145500691,150402389,17,47761662
2020,145497576,150410388,19,47758012
2020,145503072,150402903,8,47761967
2020,145497775,150410607,19,47761801
2020,145501493,150411189,16,47762106
2020,145503311,150411126,18,47758393
2020,145501469,150411103,18,47762087
2020,145501469,150411126,18,47758390
2020,145503311,150411103,18,47758392
2020,145503587,150403433,24,47758514
2020,145501784,150403444,3,47758525
2020,145501836,150411532,24,47762262
2020,145501854,150411567,1,47758561
2020,145504578,150412434,24,47758984
2020,145504579,150412434,18,47758985
2020,145502023,150403682,17,47758702
2020,145502432,150412153,9,47758888
2020,145504729,150412574,24,47759035
2020,145504729,150412576,16,47759030
2020,145504824,150412692,27,47759078
2020,145508122,150404771,27,47759130
2020,145504942,150404787,1,47762806
2020,145508364,150413035,16,47759234
2020,145505176,150415052,21,47762894
2020,145505338,150413230,18,47762936
2020,145508675,150413393,1,47759329
2020,145505801,150415677,9,47759421
2020,145505801,150413690,9,47763087
2020,145509244,150415936,1,47759558
2020,145509424,150414182,1,47759625
2020,145509421,150414180,1,47759620
2020,145509424,150414180,1,47759622
2020,145509421,150414182,1,47759621
2020,145509658,150416353,15,47763362
2020,145506671,150416566,16,47763435
2020,145506907,150416799,3,47759871
2020,145510741,150420550,18,47763783
2020,145512976,150417794,18,47763968
2020,145501152,150410849,16,47758252
2020,145500904,150402602,15,47758115
2020,145501512,150411224,18,47762113
2020,145501393,150411083,3,47762057
2020,145501265,150402960,16,47758306
2020,145501413,150403115,1,47758374
2020,145501697,150411360,18,47762182
2020,145503302,150411165,18,47762085
2020,145501882,150411577,3,47762292
2020,145501706,150411395,18,47762190
2020,145508205,150404841,16,47759164
2020,145503751,150403553,24,47758578
2020,145503751,150403555,24,47758580
2020,145503830,150403636,1,47762334
2020,145503895,150411732,19,47758708
2020,145502666,150404297,3,47758973
2020,145502728,150412468,1,47762678
2020,145504615,150412468,25,47759000
2020,145504615,150404357,1,47762682
2020,145502728,150404357,25,47762679
2020,145504655,150412503,1,47759006
2020,145508002,150404647,3,47759108
2020,145508049,150404687,3,47762795
2020,145513228,150421213,7,47764107
2020,146288596,151316410,16,48126154
2020,146288605,151311614,3,48126162
2020,146288624,151316435,24,48126169
2020,146288629,151316438,18,48126171
2020,146288627,151316438,18,48126170
2020,146288636,151311628,15,48126174
2020,146288645,151311638,18,48126179
2020,146288646,151311639,3,48126180
2020,146288647,151311640,24,48126181
2020,146286266,151311642,18,48129067
2020,146288651,151316459,17,48129074
2020,146288660,151311657,24,48126189
2020,146288679,151316477,3,48126198
2020,146286294,151316477,4,48129090
2020,146288711,151316530,18,48129124
2020,146288718,151311702,9,48126220
2020,146288736,151311716,21,48126231
2020,146288751,151311733,9,48126237
2020,146288753,151311735,24,48126239
2020,146288757,151311737,16,48126243
2020,146288758,151311737,3,48126244
2020,146288756,151311737,16,48126241
2020,146286383,151316564,24,48129156
2020,146288761,151311740,18,48126246
2020,146288760,151311740,9,48126245
2020,146288769,151311748,18,48126250
2020,146288778,151316584,16,48126256
2020,146288779,151316584,16,48126257
2020,146288780,151316584,16,48126258
2020,146288793,151311771,24,48126267
2020,146288802,151311777,18,48126275
2020,146288798,151311777,16,48126271
2020,146288801,151311777,18,48126274
2020,146288800,151311777,18,48126273
2020,146288799,151311777,18,48126272
2020,146286453,151316620,1,48129211
2020,146288807,151316620,1,48129213
2020,146286454,151316620,1,48129212
2020,146288832,151311809,4,48126297
2020,146288854,151311828,18,48126314
2020,146288884,151311842,24,48126341
2020,146288900,151311860,24,48131357
2020,146288902,151311860,24,48131358
2020,146288904,151316671,19,48129265
2020,146288905,151316671,17,48131360
2020,146286519,151316671,16,48129264
2020,146288909,151311866,18,48131365
2020,146288913,151311870,1,48131369
2020,146286528,151316683,3,48129273
2020,146288922,151316684,14,48131379
2020,146288923,151316684,24,48131380
2020,146288926,151311877,18,48131382
2020,146288932,151316690,3,48131392
2020,146288935,151311888,24,48131394
2020,146288935,151311889,24,48131395
2020,146288938,151311891,18,48131398
2020,146288941,151311893,1,48131401
2020,146288940,151311893,3,48131400
2020,146288943,151311894,1,48131403
2020,146288942,151311894,3,48131402
2020,146288954,151316704,5,48129289
2020,146288955,151316704,13,48131412
2020,146288965,151311911,3,48131422
2020,146288967,151316710,3,48131423
2020,146288968,151316711,3,48129295
2020,146288970,151311915,14,48131424
2020,146288988,151311933,21,48131438
2020,146288990,151311935,3,48131440
2020,146288990,151311936,15,48131441
2020,146288995,151316729,18,48131447
2020,146288999,151311947,1,48131452
2020,146289001,151316732,16,48131456
2020,146289001,151316733,16,48131457
2020,146289001,151311948,16,48131454
2020,146289001,151311949,16,48131455
2020,146286569,151316734,16,48129316
2020,146289003,151316736,18,48131460
2020,146289003,151316735,18,48131459
2020,146289024,151311976,3,48131474
2020,146286572,151316741,23,48129320
2020,146289023,151311975,3,48131473
2020,146289028,151311979,16,48131477
2020,146289039,151316755,3,48131483
2020,146289045,151311993,5,48131485
2020,146289046,151311994,3,48131486
2020,146289049,151311996,24,48131487
2020,146289053,151312000,20,48131492
2020,146289051,151311998,20,48131489
2020,146289051,151312000,20,48131490
2020,146289053,151311998,20,48131491
2020,146289054,151312001,18,48131494
2020,146286587,151316762,1,48129335
2020,146289062,151312008,21,48131501
2020,146289082,151312030,16,48131515
2020,146289082,151312029,16,48131514
2020,146289087,151312036,16,48131521
2020,146289091,151312039,3,48131523
2020,146289094,151312041,16,48131525
2020,146289095,151312041,18,48131526
2020,146289093,151312041,1,48131524
2020,146289097,151312043,3,48131527
2020,146289098,151316782,3,48131528
2020,146289113,151312059,15,48131542
2020,146289115,151312060,3,48131543
2020,146289130,151312070,16,48131556
2020,146289132,151312071,24,48131558
2020,146289134,151312076,14,48131560
2020,146289134,151312077,14,48131561
2020,146289137,151316809,16,48131563
2020,146289137,151312079,16,48131564
2020,146286635,151316821,1,48129372
2020,146289154,151312097,3,48131574
2020,146289154,151312096,3,48131573
2020,146289161,151312105,18,48131580
2020,146286639,151316822,16,48129374
2020,146289168,151316828,3,48131587
2020,146289170,151316828,4,48131590
2020,146286644,151316828,1,48131588
2020,146286645,151316828,4,48129377
2020,146289169,151316828,4,48131589
2020,146289171,151312114,1,48131591
2020,146289171,151312115,1,48131592
2020,146289174,151312118,3,48131594
2020,146289175,151312119,3,48131595
2020,146289175,151312120,3,48131596
2020,146289177,151312124,18,48131598
2020,146289177,151312123,18,48131597
2020,139388930,144256478,18,45019160
2020,139388929,144256477,18,45015414
2020,139388929,144256478,18,45019158
2020,139388930,144256477,18,45019159
2020,139384639,144256477,18,45015412
2020,139384702,144256544,5,45015443
2020,139388970,144256544,16,45019166
2020,139389105,144253674,3,45019190
2020,139389196,144256935,21,45019230
2020,139384994,144253707,24,45015505
2020,139385464,144257314,21,45015635
2020,139389273,144257062,4,45019244
2020,139389273,144257063,4,45019245
2020,139389396,144257365,4,45019288
2020,139385572,144257410,14,45015666
2020,139385573,144257410,14,45015667
2020,139389486,144254046,1,45015695
2020,139385707,144254144,18,45015721
2020,139385707,144254146,18,45015723
2020,139385708,144254145,18,45015725
2020,139385708,144254146,18,45019369
2020,139385708,144254144,18,45015724
2020,139385707,144254145,18,45015722
2020,139389595,144257545,1,45019383
2020,139389828,144254424,16,45019456
2020,139389892,144254476,16,45019485
2020,139389954,144254530,24,45019505
2020,139389954,144254529,9,45019504
2020,139386008,144254558,18,45015828
2020,139386012,144257838,9,45015830
2020,139391850,144261438,18,45020187
2020,139391996,144261594,16,45020242
2020,139386299,144254678,24,45019563
2020,139386338,144258122,3,45015930
2020,139390123,144258163,3,45019576
2020,139390126,144258166,18,45019577
2020,139390315,144254898,3,45019644
2020,139386668,144258468,24,45016047
2020,139390580,144258799,24,45019731
2020,139390585,144260154,3,45019736
2020,139390587,144260157,18,45019737
2020,139387003,144258814,19,45016163
2020,139387003,144258813,1,45016162
2020,139387008,144260178,3,45019743
2020,139390787,144260371,17,45019799
2020,139390799,144258939,1,45019812
2020,139387378,144259199,1,45016274
2020,139387378,144259200,1,45016275
2020,139391056,144260644,3,45019905
2020,139391067,144260654,18,45019907
2020,139391432,144261025,21,45020047
2020,139391492,144261082,3,45020068
2020,139391500,144261090,21,45020069
2020,139391509,144259462,6,45020072
2020,139391567,144261158,3,45020101
2020,139391577,144261168,3,45020109
2020,139391588,144261178,21,45020113
2020,139391591,144261181,16,45020115
2020,139391592,144261181,16,45020116
2020,139391657,144259519,3,45020125
2020,139391668,144261247,18,45020134
2020,139391665,144261247,18,45020132
2020,139391666,144261247,18,45020133
2020,139391669,144261247,18,45020135
2020,139391664,144261247,18,45020131
2020,139391663,144261247,18,45020130
2020,139397967,144262512,24,45020489
2020,139392044,144261637,21,45020257
2020,139392161,144261774,18,45020302
2020,139397918,144262467,19,45020480
2020,139397918,144262469,19,45020481
2020,139397966,144262512,24,45020488
2020,139394186,144265990,9,45021811
2020,139398215,144262758,21,45020539
2020,139398271,144262818,18,45020543
2020,145510799,150420613,25,47763811
2020,145507642,150420611,25,47763813
2020,145507642,150420613,21,47763814
2020,145510799,150420611,21,47763810
2020,145507682,150420653,18,47760175
2020,145507679,150420653,18,47763829
2020,145510844,150420653,18,47760174
2020,145507680,150420653,18,47763830
2020,145507683,150420653,18,47763834
2020,139370738,144234206,21,45012707
2020,139367629,144234366,16,45001100
2020,139367769,144234512,16,45012856
2020,139367769,144240377,16,45001218
2020,139371185,144234580,1,45012902
2020,139371235,144240503,18,45001278
2020,139371233,144240502,18,45012920
2020,139371235,144240502,25,45001277
2020,139371233,144240503,25,45001274
2020,139373093,144240808,3,45016393
2020,139371794,144241069,3,45016470
2020,139371497,144240779,16,45016383
2020,139373433,144245186,5,45016511
2020,139371841,144245121,21,45016486
2020,139372195,144245414,1,45016589
2020,139373928,144245638,3,45013287
2020,139372754,144242031,21,45016766
2020,139372798,144242037,13,45016780
2020,139374080,144242042,13,45016779
2020,139372798,144242042,25,45013351
2020,139374080,144242037,25,45013350
2020,139377938,144245871,1,45013383
2020,139377938,144245870,1,45013382
2020,139374216,144245904,3,45013409
2020,145507816,150420780,24,47760232
2020,139378171,144242428,18,45013474
2020,139378760,144246643,3,45017130
2020,139378868,144243185,9,45013698
