"DATA_YEAR","SUSPECTED_DRUG_TYPE_ID","PROPERTY_ID","EST_DRUG_QTY","DRUG_MEASURE_TYPE_ID","NIBRS_SUSPECTED_DRUG_ID"
2020,5,133988270,0.089,3,15979526
2020,12,133990999,0.032,3,15967167
2020,5,134015572,5.2,3,15981567
2020,12,134015572,1,1,15981569
2020,16,134015572,1,9,15981568
2020,5,135797834,0.035,3,16268122
2020,5,135797844,0.176,3,16262254
2020,5,135802364,0.169,3,16262266
2020,11,135802364,0.035,3,16268156
2020,5,135798162,0.169,3,16268224
2020,8,135798271,,,16262373
2020,5,135798484,,,16262404
2020,3,135799203,0.246,3,16272509
2020,5,135799285,1,11,16272519
2020,5,135803354,0.035,3,16268370
2020,12,135799465,38,9,16272550
2020,5,135799465,0.67,3,16272547
2020,5,135799465,1,11,16272548
2020,5,135799514,0.423,3,16272569
2020,4,135803671,0.007,3,16272597
2020,12,135804812,0.001,1,16268456
2020,16,135804812,0.51,1,16272628
2020,5,135804887,0.123,3,16272647
2020,12,135803851,1,11,16268491
2020,5,135803880,0.003,3,16268502
2020,5,135803923,2,10,16268510
2020,5,135803923,1,11,16268512
2020,5,135804000,0.021,3,16268528
2020,5,135804028,,,16272786
2020,5,135805630,,,16272838
2020,5,135805742,,,16268580
2020,12,135805829,0.151,3,16268594
2020,4,135809796,0.373,3,16268674
2020,2,135809796,0.186,3,16268673
2020,5,135809796,0.278,3,16268675
2020,12,135810078,0.025,3,16268720
2020,5,135806588,0.476,3,16272989
2020,12,135806655,0.003,3,16268757
2020,17,135985509,,,16313542
2020,12,135985663,4,9,16308882
2020,5,135985663,2.5,1,16313580
2020,12,135986224,,,16313709
2020,5,135983438,,,16313713
2020,4,135986768,110,1,16313843
2020,8,135984517,,,16309271
2020,5,135987327,6,1,16309282
2020,1,135986915,0.2,1,16309196
2020,5,135987182,1,1,16313931
2020,5,135990351,,,16309398
2020,12,135987327,11,1,16313964
2020,5,135989784,2,1,16309314
2020,2,135988847,,,16309493
2020,8,135988716,,,16314154
2020,12,135802423,15,1,16268174
2020,5,135802451,,,16268185
2020,4,135798110,1,9,16262335
2020,12,135798753,2.2,1,16262442
2020,8,135803751,0.12,1,16268442
2020,12,135803875,0.01,3,16272711
2020,12,135981682,,,16313356
2020,17,135981769,29.5,9,16313372
2020,4,135982553,0.011,3,16313502
2020,12,135983321,0.035,3,16308987
2020,5,135983321,0.07,3,16313686
2020,5,135986478,0.1,1,16313768
2020,5,135983918,0.5,1,16313839
2020,4,135983955,0.3,1,16313841
2020,12,135984458,9.3,1,16313948
2020,5,133982073,1,9,15966074
2020,12,133982095,1,1,15978565
2020,5,133982194,9,1,15966111
2020,9,133982204,1,1,15966117
2020,5,133982204,47,1,15966115
2020,5,135987073,1,1,16313915
2020,5,133984840,5,1,15966232
2020,16,133982761,1,9,15966276
2020,8,133982761,1,9,15966275
2020,12,133985411,1,11,15978764
2020,17,133983366,,,15966452
2020,12,133986642,0.001,1,15966729
2020,16,133985901,1,9,15978900
2020,5,133985901,5,1,15978899
2020,5,133986300,,,15979028
2020,8,133984481,4,1,15966766
2020,12,133987270,0.07,3,15979253
2020,5,133987270,0.003,3,15979252
2020,5,133990002,,,15979262
2020,12,133987336,30,9,15966901
2020,5,133987416,2,1,15979276
2020,5,133987649,4.5,1,15967014
2020,5,133987774,1.5,1,15979393
2020,12,133990539,0.2,1,15979404
2020,5,133990715,9,1,15979463
2020,12,135984349,1.5,1,16309236
2020,5,135987439,1.4,1,16313974
2020,18,135987458,,,16313978
2020,12,135987458,1,1,16309301
2020,4,135987458,10,1,16309300
2020,2,135990450,,,16309416
2020,5,135990375,2,1,16309408
2020,12,135991108,30.3,1,16309505
2020,5,135991108,5.7,1,16309507
2020,4,135991108,1,1,16309506
2020,4,135994797,0.014,3,16309584
2020,5,135802249,0.07,3,16262228
2020,12,135797997,1.1,1,16268177
2020,5,135798990,0.243,3,16272484
2020,16,135799224,3,9,16272512
2020,2,135799370,,,16272530
2020,5,135799412,1,11,16272539
2020,17,135804777,0.204,3,16272618
2020,5,135805116,0.507,3,16268507
2020,12,135805317,0.148,3,16272780
2020,5,135805402,,,16272795
2020,5,135804114,,,16268538
2020,5,135804443,1.502,3,16268593
2020,5,135809619,0.094,3,16268632
2020,5,135805923,0.137,3,16268633
2020,12,135809736,0.001,3,16268653
2020,5,135809767,0.186,3,16268664
2020,5,135810169,1.657,3,16268744
2020,12,135802224,0.035,3,16268091
2020,5,135802224,0.035,3,16268090
2020,5,135798000,1,10,16268182
2020,12,135798000,1,9,16262300
2020,5,135798000,22.54,3,16262299
2020,12,135798045,,,16262317
2020,5,135798955,0.07,3,16268333
2020,12,135798955,0.001,3,16272477
2020,5,135803523,14.7,1,16272558
2020,12,135803979,0.017,3,16272762
2020,2,135804364,,,16272859
2020,12,135809601,0.035,3,16268626
2020,12,135809617,0.081,3,16268631
2020,8,135810016,6,9,16272963
2020,4,135806556,0.017,3,16272984
2020,12,135810212,0.007,3,16272997
2020,5,133989894,0.035,3,15979242
2020,5,133987245,0.07,3,15979247
2020,5,133987597,1,1,15979341
2020,5,133990395,1,1,15979367
2020,5,133987769,83.7,1,15979388
2020,16,133987769,336.6,1,15979389
2020,5,133987996,2,1,15979464
2020,5,133990620,5,1,15979432
2020,5,133987988,0.026,3,15979460
2020,12,133987988,0.589,3,15967110
2020,5,133988015,0.078,3,15979470
2020,12,133988015,0.025,3,15979471
2020,5,133988253,2.4,1,15967157
2020,16,133991092,58.65,1,15979548
2020,12,133991119,3.8,1,15967177
2020,5,133991209,0.116,3,15979551
2020,12,133991209,1.605,3,15979552
2020,5,133991347,2.716,3,15979565
2020,12,133991347,0.028,3,15967195
2020,5,133988809,1.036,1,15979576
2020,4,133988822,,,15967207
2020,12,133992119,1,1,15967338
2020,5,133989550,0.141,3,15979727
2020,5,133989564,17.478,3,15979728
2020,12,133989564,1,9,15979729
2020,12,133989564,2.927,3,15979730
2020,5,133994599,0.176,3,15979740
2020,12,133994662,1,1,15979747
2020,5,133994692,0.352,3,15979750
2020,17,133994692,4,9,15979751
2020,5,133994692,4,10,15979749
2020,8,133994783,,,15979761
2020,12,133992622,1,9,15967438
2020,12,133994936,0.105,3,15967446
2020,5,133994936,0.035,3,15979793
2020,8,133994946,,,15979797
2020,5,133994992,1,1,15979809
2020,5,133995042,8,4,15979815
2020,2,133995050,1,1,15979819
2020,5,133995050,5,1,15979818
2020,5,133995065,5,4,15979825
2020,5,133995139,,,15979837
2020,1,133995150,2,1,15979838
2020,5,133995174,1,3,15979843
2020,4,133992802,1,1,15967468
2020,17,133995219,7.79,1,15979852
2020,5,133995219,3,1,15979853
2020,12,133992862,1,9,15982476
2020,8,133992877,2,9,15982478
2020,5,133995306,0.07,3,15979864
2020,17,133992920,,,15982486
2020,12,133995401,0.176,3,15979876
2020,12,133995521,5,1,15979889
2020,5,133993292,30,1,15982524
2020,8,133993395,0.5,3,15982534
2020,12,133995824,5,9,15982548
2020,10,133993492,1,7,15982550
2020,10,133993492,2,9,15982549
2020,5,133993531,1.654,3,15982559
2020,4,133996126,2,1,15979956
2020,5,133996126,15,1,15982582
2020,17,133996213,30,9,15982599
2020,2,133996243,2.2,4,15982607
2020,2,133994104,1,1,15982626
2020,17,133994104,1,1,15982627
2020,5,133996554,0.07,3,15982670
2020,2,133994418,2.25,1,15982674
2020,11,133994560,25,9,15982696
2020,17,133999690,8,9,15982707
2020,17,133996845,,,15982731
2020,12,133999918,39,1,15982734
2020,2,133999918,1,1,15982735
2020,12,133999988,1,9,15982745
2020,5,133996903,30,7,15980051
2020,17,133996903,100,9,15982750
2020,5,134001905,5,1,15980237
2020,2,133997908,1,1,15980247
2020,5,133998014,68,1,15980264
2020,5,134002197,10,1,15983221
2020,16,134002225,1,9,15983227
2020,5,134002234,14.815,3,15980270
2020,4,134002362,3,1,15983240
2020,5,134002487,1,1,15983253
2020,12,134002606,1,3,15983269
2020,12,134003489,2,1,15983388
2020,12,133998913,1,9,15983397
2020,12,134003666,1,1,15983403
2020,4,134003666,1,1,15983404
2020,5,133999138,24,1,15980399
2020,4,134004343,2732,1,15983496
2020,17,134004343,30,9,15983497
2020,12,133999387,,,15980431
2020,5,133999391,0.176,3,15980432
2020,5,133999392,0.211,3,15980433
2020,12,133999396,0.035,3,15980437
2020,5,133999397,1,3,15980438
2020,8,133999399,0.5,9,15980440
2020,5,133999404,0.246,3,15980441
2020,5,133999424,0.035,3,15980457
2020,5,133999425,0.035,3,15980458
2020,5,133999429,0.176,3,15980460
2020,4,133999429,0.458,3,15980459
2020,5,133999430,0.07,3,15980461
2020,5,133999431,1.058,3,15980462
2020,12,133999433,0.035,3,15980464
2020,4,133999433,0.07,3,15980463
2020,5,133999438,0.035,3,15980466
2020,12,133999445,160,3,15980471
2020,2,133999445,70.548,3,15980470
2020,5,133999446,0.352,3,15980472
2020,12,133999447,0.035,3,15980473
2020,15,133999448,1,9,15980474
2020,5,133999452,0.035,3,15980480
2020,4,133999452,0.141,3,15980479
2020,4,133999454,0.07,3,15980481
2020,4,133999455,0.176,3,15980482
2020,8,133999456,59,9,15980484
2020,4,133999456,0.07,3,15980483
2020,4,133999457,0.035,3,15980485
2020,5,133999459,0.105,3,15980488
2020,2,133999459,0.035,3,15980487
2020,12,133999461,0.317,3,15980490
2020,4,133999462,0.176,3,15980491
2020,8,133999464,4,9,15980493
2020,8,133999466,26,9,15980494
2020,12,133999466,0.105,3,15980495
2020,12,133999469,0.105,3,15980498
2020,2,133999470,0.176,3,15980499
2020,5,133999470,0.07,3,15980500
2020,5,133999476,0.176,3,15980505
2020,5,133999477,0.035,3,15980506
2020,4,133999480,0.035,3,15980508
2020,5,133999480,0.035,3,15980509
2020,12,133999480,256,7,15980510
2020,5,133999481,0.105,3,15980511
2020,5,133999483,0.529,3,15980513
2020,16,133999491,4,9,15980514
2020,12,133999493,0.035,3,15980518
2020,2,133999493,0.035,3,15980517
2020,4,133999495,0.07,3,15980519
2020,12,133999495,1.7,3,15980521
2020,5,133999495,1,3,15980520
2020,5,133999497,0.141,3,15980522
2020,5,133999502,0.458,3,15980525
2020,15,133999502,4,9,15980526
2020,5,133999503,0.211,3,15980527
2020,5,133999504,0.599,3,15980528
2020,5,133999505,0.246,3,15980529
2020,2,133999511,0.105,3,15980532
2020,16,133999516,15,9,15980535
2020,5,133999516,0.105,3,15980534
2020,12,133999519,0.564,3,15980537
2020,5,133999523,0.176,3,15980540
2020,4,133999523,0.07,3,15980539
2020,2,133999525,9.241,3,15980543
2020,4,133999532,,,15980547
2020,12,135797830,,,16262250
2020,12,135797856,0.1,1,16268134
2020,16,135802642,8,9,16268245
2020,17,133997774,1,9,15983164
2020,8,133997920,18,1,15980248
2020,5,133981650,2,1,15965930
2020,4,133979043,1.5,1,15978501
2020,8,133979043,26,1,15965987
2020,5,133979043,1,1,15978500
2020,16,133982210,2,1,15966119
2020,16,133982266,26,1,15966146
2020,16,133979569,24,1,15966151
2020,17,133979569,19.5,1,15966150
2020,5,133979569,222,1,15966153
2020,5,133984826,1,1,15978627
2020,8,133985364,1,11,15978756
2020,4,133983126,0.035,3,15966384
2020,12,133985375,,,15966372
2020,17,133983126,2,9,15966387
2020,5,133985785,,,15966519
2020,1,133983139,0.105,3,15978768
2020,5,133983255,1,11,15978795
2020,12,133983255,1,11,15966426
2020,12,133983915,1,1,15979012
2020,5,133986939,3,4,15979161
2020,4,133986486,0.035,3,15966684
2020,5,133986486,0.074,3,15966685
2020,12,133986973,4.75,1,15966798
2020,5,133986973,0.83,1,15966800
2020,12,133989623,1,11,15966790
2020,5,133989950,0.158,3,15979254
2020,12,133990025,,,15966904
2020,5,133987422,843.1,1,15966928
2020,12,133990114,0.9,1,15966936
2020,5,133987494,1,11,15966962
2020,12,133987494,0.002,3,15966963
2020,5,133987851,2,1,15979410
2020,12,133988198,0.4,1,15967146
2020,16,133990887,6.6,1,15979518
2020,12,133988391,13,9,15979542
2020,17,133988962,221,9,15979582
2020,5,133991702,1.008,1,15967215
2020,5,133989081,0.035,3,15979592
2020,5,133991990,0.003,3,15967312
2020,5,133992148,0.046,3,15967343
2020,5,133992313,0.035,3,15967364
2020,5,133992365,0.85,1,15967371
2020,5,133992813,1,1,15979855
2020,5,133992887,40,1,15982479
2020,11,133992887,81,9,15982480
2020,3,133992887,3,1,15982481
2020,17,133992892,1,3,15982482
2020,12,133993031,1,1,15982494
2020,13,133993475,1,9,15982546
2020,12,133993673,4.1,1,15979939
2020,8,133993673,8,9,15979940
2020,5,133993782,2,3,15982581
2020,4,133996484,1,1,15980008
2020,12,133999663,1,9,15980033
2020,5,133996829,2,3,15980042
2020,5,134000231,0.035,3,15982802
2020,5,134000919,0.035,3,15983031
2020,12,134000919,0.017,3,15983032
2020,2,134001048,0.5,1,15983047
2020,8,134001048,1,9,15983045
2020,13,134001048,0.5,3,15983046
2020,5,134001060,0.035,3,15983048
2020,12,134001212,1,9,15983071
2020,5,134001221,0.705,3,15983072
2020,5,134001235,0.07,3,15983074
2020,5,134001237,5,1,15983075
2020,5,134001297,1,1,15983083
2020,12,134001473,0.003,3,15983119
2020,12,134001632,1,1,15983128
2020,11,134001972,13,3,15983181
2020,11,134002108,2.04,1,15983201
2020,4,133998052,1,1,15980269
2020,5,134002255,2.645,3,15983232
2020,5,133998084,0.917,3,15980277
2020,12,131459281,1,11,15402326
2020,12,131464651,0.035,3,15408247
2020,5,131464772,0.352,3,15412481
2020,12,131464795,,,15408285
2020,5,131460859,5,1,15408309
2020,15,131530535,5,9,15457477
2020,2,134000182,0.105,3,15982778
2020,5,134000182,0.599,3,15982779
2020,16,134000182,1,9,15982780
2020,5,134000183,0.105,3,15982781
2020,5,134000222,0.07,3,15982795
2020,5,134000229,0.172,3,15982800
2020,5,134000249,0.282,3,15982811
2020,5,134000262,0.035,3,15982818
2020,5,134000340,1.058,3,15982861
2020,5,134000554,1,3,15982956
2020,5,134000565,0.105,3,15982960
2020,1,133997136,0.1,1,15980131
2020,5,134000573,100,1,15982962
2020,12,134000598,1,1,15982974
2020,12,134000599,0.035,3,15982975
2020,17,134000603,1,9,15982978
2020,12,134000607,1.975,3,15982979
2020,5,134000608,0.035,3,15982980
2020,12,134000610,0.035,3,15982982
2020,5,134000610,56.529,3,15982981
2020,17,134000612,1,9,15982983
2020,5,133997169,2,1,15980143
2020,8,133997169,27,9,15980144
2020,4,134000628,2,1,15982987
2020,12,134000658,0.035,3,15982997
2020,5,133997182,3,1,15980147
2020,12,134000684,8,1,15983003
2020,12,134000733,2,9,15983011
2020,5,134000733,5,1,15983012
2020,2,134000747,1,1,15983014
2020,5,134000747,1,1,15983013
2020,15,134000747,4,9,15983015
2020,5,134000784,0.07,3,15983018
2020,5,134000822,1,3,15983022
2020,5,133997249,0.07,3,15980160
2020,4,134000869,1,9,15983027
2020,5,134000901,0.07,3,15983029
2020,8,134000947,1,9,15983035
2020,4,134000947,0.035,3,15983034
2020,12,134000947,0.493,3,15983036
2020,12,134001029,0.306,3,15983043
2020,12,134001030,0.134,3,15983044
2020,5,134001078,9.97,1,15983051
2020,12,134001081,0.105,3,15983053
2020,5,134001081,0.035,3,15983052
2020,16,134001119,29,9,15983058
2020,12,134001119,0.846,3,15983057
2020,5,134001120,0.423,3,15983059
2020,2,134001256,1,1,15983077
2020,2,134001294,1,1,15983082
2020,8,134001301,56,9,15983086
2020,12,134001301,1,1,15983085
2020,13,133997488,4,9,15980196
2020,12,133997507,0.5,1,15983089
2020,5,134001384,0.105,3,15983098
2020,4,134001426,0.07,3,15983108
2020,12,134001426,0.035,3,15983109
2020,5,134001452,0.035,3,15983116
2020,4,134001452,0.001,3,15980205
2020,12,134001458,0.176,3,15983117
2020,5,133997558,1.058,3,15980209
2020,5,133997590,1,10,15980211
2020,12,134001591,8,3,15980213
2020,5,134001717,2,1,15983140
2020,4,134001717,1,1,15983139
2020,5,134001915,2,1,15980239
2020,12,134001915,19.4,1,15980238
2020,12,134001936,15,4,15983177
2020,17,133997986,1,1,15983207
2020,12,134002531,0.007,3,15983258
2020,2,134002566,7,1,15980301
2020,12,134002578,1,9,15983265
2020,12,134002655,1,9,15983274
2020,12,134002865,1,1,15983298
2020,8,134002962,1,9,15980328
2020,12,134002962,2,1,15980327
2020,17,134002962,1,9,15983317
2020,8,133998714,28,9,15980346
2020,12,133998714,4,1,15980345
2020,12,133998983,128,7,15980377
2020,5,133998983,0.035,3,15983413
2020,5,133999038,3,1,15980384
2020,4,134004110,0.01,1,15980408
2020,12,134004114,1,3,15983474
2020,4,134004148,0.02,1,15983480
2020,5,134004356,2,4,15983500
2020,8,134003038,1,9,15983323
2020,4,133999085,0.22,1,15980389
2020,12,133999085,0.09,1,15980388
2020,12,134003959,0.25,1,15983450
2020,1,134003975,1,1,15980396
2020,15,133978880,68,9,15978441
2020,5,133978978,1,1,15965944
2020,12,133981729,,,15978481
2020,5,133981858,16,1,15966010
2020,5,133979131,0.634,3,15978532
2020,5,133981901,1,1,15966030
2020,5,133982501,3,9,15966213
2020,5,133985025,0.296,3,15978664
2020,5,133985682,2.4,1,15978830
2020,4,133983167,1,11,15966407
2020,5,133982864,,,15966299
2020,5,133983336,,,15978810
2020,17,133985666,,,15966467
2020,5,133983293,,,15966436
2020,5,133985686,31.2,1,15978831
2020,5,133983471,3,1,15978842
2020,5,133983740,,,15978946
2020,5,133983782,0.07,3,15978964
2020,5,133983822,28,1,15966590
2020,5,133983978,11,1,15966648
2020,17,133986365,,,15966651
2020,12,133984058,0.001,1,15966665
2020,5,133984058,0.001,1,15966666
2020,4,133984390,6.57,1,15966754
2020,8,133984390,16.201,1,15979129
2020,12,133984390,0.001,1,15966755
2020,5,133984415,0.001,1,15966756
2020,12,133986957,,,15979166
2020,5,133986969,1,1,15966794
2020,12,133986969,1,1,15966795
2020,15,133986984,0.176,3,15966804
2020,4,133986984,0.141,3,15979174
2020,5,133986984,0.275,3,15966803
2020,5,133987295,1,11,15979258
2020,5,133987332,49,1,15979264
2020,5,133990040,,,15966914
2020,12,133990153,0.1,1,15966949
2020,16,133990153,2.1,1,15966950
2020,16,133990307,7.2,1,15979355
2020,12,133990307,0.2,1,15967009
2020,17,133990342,,,15967022
2020,17,133990425,,,15967034
2020,5,133987835,1.9,1,15967056
2020,16,133990749,0.017,3,15967115
2020,5,133988135,0.165,3,15967134
2020,5,133988442,1.152,3,15967178
2020,12,133988922,0.098,1,15979580
2020,5,133991678,0.002,1,15967214
2020,17,133991734,3.032,1,15979591
2020,5,133992426,0.035,3,15967390
2020,5,133992429,0.035,3,15967391
2020,5,133994679,29.87,1,15979748
2020,4,133992584,5,1,15967427
2020,5,133992705,7,4,15967450
2020,5,133993086,1,3,15982501
2020,12,133993210,1,1,15982510
2020,4,133993210,1,1,15982511
2020,5,133995979,,,15982568
2020,4,133996086,1,3,15979949
2020,1,133993812,1,1,15982584
2020,4,133993902,1,1,15982605
2020,5,133994371,133.5,1,15980013
2020,11,133999589,1,1,15982698
2020,5,133999596,0.141,3,15982699
2020,5,133999926,5,1,15982736
2020,12,134000013,1,1,15982752
2020,4,134001706,1.1,1,15983137
2020,2,134001786,3,1,15983161
2020,5,134001828,5,3,15983166
2020,12,134002087,0.001,3,15983199
2020,2,133997971,2,1,15983200
2020,12,133998042,56.72,1,15980267
2020,8,134002217,1,9,15980268
2020,5,134002246,3,4,15983229
2020,5,134002270,1,1,15983235
2020,8,134002275,19,9,15983236
2020,12,134002429,1,1,15983244
2020,12,134002833,21,1,15983292
2020,5,133998543,9,1,15983319
2020,17,134003834,0.1,5,15983428
2020,13,134003834,0.1,1,15983427
2020,1,134003947,5,1,15983448
2020,5,134004355,6,4,15983499
2020,12,134020002,,,15981565
2020,12,133978981,1,9,15965945
2020,12,133981693,,,15965949
2020,5,133981746,0.035,3,15978483
2020,4,133981746,0.035,3,15978482
2020,8,133981746,11,9,15978485
2020,12,133981731,2.7,1,15965961
2020,5,133981731,1.4,1,15965962
2020,5,133979095,0.105,3,15965997
2020,5,133981824,0.8,1,15978519
2020,5,133979114,0.035,3,15978525
2020,17,133981904,1,9,15966032
2020,4,133982106,20,1,15978566
2020,5,133979451,0.952,3,15966094
2020,17,133979472,0.8,1,15978577
2020,5,133982249,2,1,15966139
2020,12,133982249,2,1,15966140
2020,16,133982250,254,1,15978591
2020,16,133982774,2,9,15966278
2020,12,133982722,,,15966267
2020,16,133984689,308,1,15966197
2020,17,133984689,10,1,15966196
2020,12,133984838,2,1,15978629
2020,5,133984838,3,1,15966228
2020,12,134002245,1,1,15980271
